,movieId,tag
13674,44241,Horror
13675,44243,Comedy
13676,44243,Fantasy
13677,44243,Horror
13678,44243,Sci-Fi
13679,44301,Crime
13680,44301,Drama
13681,44397,Drama
13682,44397,Horror
13683,44397,Thriller
13684,44399,Adventure
13685,44399,Children
13686,44399,Comedy
13687,44399,Fantasy
13688,44511,Documentary
13689,44555,Drama
13690,44555,Romance
13691,44555,Thriller
13692,44597,Action
13693,44597,Crime
13694,44597,Mystery
13695,44613,Drama
13696,44633,Documentary
13697,44657,Drama
13698,44665,Crime
13699,44665,Drama
13700,44665,Mystery
13701,44694,Comedy
13702,44694,Drama
13703,44709,Drama
13704,44719,Drama
13705,44731,Horror
13706,44731,Sci-Fi
13707,44731,Thriller
13708,44759,Crime
13709,44759,Drama
13710,44759,Mystery
13711,44759,Thriller
13712,44761,Crime
13713,44761,Drama
13714,44761,Film-Noir
13715,44761,Mystery
13716,44773,Comedy
13717,44773,Horror
13718,44777,Comedy
13719,44777,Horror
13720,44777,Sci-Fi
13721,44788,Documentary
13722,44828,Comedy
13723,44828,Horror
13724,44828,Sci-Fi
13725,44840,Comedy
13726,44849,Action
13727,44849,Animation
13728,44849,Film-Noir
13729,44849,Sci-Fi
13730,44849,Thriller
13731,44851,Comedy
13732,44864,Comedy
13733,44864,Drama
13734,44864,Romance
13735,44889,Comedy
13736,44889,Drama
13737,44889,Musical
13738,44929,Drama
13739,44929,Romance
13740,44931,Drama
13741,44937,Crime
13742,44937,Drama
13743,44943,Documentary
13744,44972,Comedy
13745,44972,Horror
13746,44974,Drama
13747,44974,Thriller
13748,45028,Comedy
13749,45028,Drama
13750,45028,Musical
13751,45062,Crime
13752,45062,Drama
13753,45062,Thriller
13754,45074,Adventure
13755,45074,Animation
13756,45074,Children
13757,45074,Comedy
13758,45074,Fantasy
13759,45081,Fantasy
13760,45081,Horror
13761,45081,Thriller
13762,45106,Comedy
13763,45106,Drama
13764,45175,Comedy
13765,45175,Drama
13766,45183,Action
13767,45183,Comedy
13768,45183,Crime
13769,45183,Thriller
13770,45186,Action
13771,45186,Adventure
13772,45186,Thriller
13773,45208,Adventure
13774,45208,Children
13775,45208,Comedy
13776,45210,Crime
13777,45210,Drama
13778,45221,Comedy
13779,45361,Drama
13780,45361,Horror
13781,45361,Mystery
13782,45361,Thriller
13783,45382,Drama
13784,45382,Romance
13785,45431,Adventure
13786,45431,Animation
13787,45431,Children
13788,45431,Comedy
13789,45440,Comedy
13790,45440,Drama
13791,45442,Action
13792,45442,Adventure
13793,45442,Thriller
13794,45442,IMAX
13795,45447,Drama
13796,45447,Mystery
13797,45447,Thriller
13798,45499,Action
13799,45499,Sci-Fi
13800,45499,Thriller
13801,45501,Comedy
13802,45501,Drama
13803,45501,Romance
13804,45503,Drama
13805,45517,Animation
13806,45517,Children
13807,45517,Comedy
13808,45635,Drama
13809,45648,Comedy
13810,45648,Drama
13811,45658,Drama
13812,45662,Horror
13813,45662,Thriller
13814,45666,Comedy
13815,45668,Drama
13816,45668,Fantasy
13817,45668,Romance
13818,45672,Adventure
13819,45672,Comedy
13820,45672,Drama
13821,45672,Fantasy
13822,45672,Romance
13823,45720,Comedy
13824,45720,Drama
13825,45722,Action
13826,45722,Adventure
13827,45722,Fantasy
13828,45726,Comedy
13829,45728,Comedy
13830,45730,Drama
13831,45730,Fantasy
13832,45730,Mystery
13833,45732,Comedy
13834,45732,Fantasy
13835,45732,Romance
13836,45880,Drama
13837,45880,Romance
13838,45928,Documentary
13839,45950,Documentary
13840,45969,Comedy
13841,45969,Romance
13842,46062,Children
13843,46062,Comedy
13844,46062,Drama
13845,46062,Musical
13846,46062,Romance
13847,46105,Comedy
13848,46105,Documentary
13849,46105,Romance
13850,46231,Drama
13851,46322,Action
13852,46322,Drama
13853,46335,Action
13854,46335,Crime
13855,46335,Drama
13856,46335,Thriller
13857,46337,Animation
13858,46337,Children
13859,46337,Comedy
13860,46347,Documentary
13861,46367,Crime
13862,46367,Thriller
13863,46530,Action
13864,46530,Adventure
13865,46530,Sci-Fi
13866,46530,IMAX
13867,46559,Drama
13868,46559,War
13869,46572,Drama
13870,46572,Thriller
13871,46574,Comedy
13872,46578,Adventure
13873,46578,Comedy
13874,46578,Drama
13875,46664,Drama
13876,46664,Mystery
13877,46664,Thriller
13878,46723,Drama
13879,46723,Thriller
13880,46772,Comedy
13881,46850,Documentary
13882,46855,Action
13883,46855,Drama
13884,46855,Thriller
13885,46855,War
13886,46862,Drama
13887,46865,Comedy
13888,46948,Animation
13889,46948,Children
13890,46948,Fantasy
13891,46948,Mystery
13892,46965,Action
13893,46965,Comedy
13894,46965,Horror
13895,46965,Thriller
13896,46967,Comedy
13897,46967,Fantasy
13898,46967,Mystery
13899,46970,Action
13900,46970,Comedy
13901,46972,Action
13902,46972,Comedy
13903,46972,Fantasy
13904,46972,IMAX
13905,46974,Drama
13906,46976,Comedy
13907,46976,Drama
13908,46976,Fantasy
13909,46976,Romance
13910,47044,Action
13911,47044,Crime
13912,47044,Drama
13913,47044,Thriller
13914,47099,Drama
13915,47122,Comedy
13916,47122,Romance
13917,47124,Adventure
13918,47124,Animation
13919,47124,Children
13920,47124,Comedy
13921,47124,Fantasy
13922,47124,IMAX
13923,47200,Action
13924,47200,Thriller
13925,47202,Drama
13926,47202,Romance
13927,47254,Action
13928,47254,Crime
13929,47254,Drama
13930,47254,Thriller
13931,47261,Fantasy
13932,47261,Mystery
13933,47261,Thriller
13934,47382,Drama
13935,47382,Romance
13936,47384,Adventure
13937,47384,Comedy
13938,47384,Drama
13939,47384,Fantasy
13940,47404,Adventure
13941,47404,Animation
13942,47404,Comedy
13943,47404,Fantasy
13944,47404,Romance
13945,47404,Sci-Fi
13946,47423,Drama
13947,47446,Drama
13948,47446,Mystery
13949,47446,Thriller
13950,47465,Drama
13951,47465,Fantasy
13952,47465,Thriller
13953,47491,Comedy
13954,47491,Drama
13955,47516,Children
13956,47516,Comedy
13957,47516,Drama
13958,47518,Comedy
13959,47538,Action
13960,47538,Adventure
13961,47538,Comedy
13962,47538,Crime
13963,47566,Crime
13964,47566,Drama
13965,47566,Film-Noir
13966,47610,Drama
13967,47610,Fantasy
13968,47610,Mystery
13969,47610,Romance
13970,47629,Drama
13971,47640,Comedy
13972,47644,Drama
13973,47646,Crime
13974,47646,Drama
13975,47646,Musical
13976,47721,Children
13977,47721,Fantasy
13978,47725,Comedy
13979,47725,Drama
13980,47725,Fantasy
13981,47725,Romance
13982,47736,Comedy
13983,47774,Comedy
13984,47774,Fantasy
13985,47793,Drama
13986,47793,Romance
13987,47810,Horror
13988,47810,Mystery
13989,47810,Thriller
13990,47894,Drama
13991,47894,War
13992,47937,Comedy
13993,47937,Horror
13994,47937,Thriller
13995,47950,Crime
13996,47950,Drama
13997,47950,Mystery
13998,47950,Thriller
13999,47952,Action
14000,47952,Horror
14001,47952,Thriller
14002,47970,Comedy
14003,47970,Drama
14004,47978,Drama
14005,47997,Adventure
14006,47997,Comedy
14007,47997,Sci-Fi
14008,47997,Thriller
14009,47999,Documentary
14010,47999,Drama
14011,48001,Drama
14012,48001,Romance
14013,48032,Comedy
14014,48032,Drama
14015,48032,Romance
14016,48032,War
14017,48043,Drama
14018,48043,Fantasy
14019,48043,Romance
14020,48045,Comedy
14021,48082,Comedy
14022,48082,Drama
14023,48082,Fantasy
14024,48082,Romance
14025,48142,Crime
14026,48142,Drama
14027,48142,Mystery
14028,48142,Thriller
14029,48150,Horror
14030,48161,Drama
14031,48214,Drama
14032,48262,Documentary
14033,48304,Adventure
14034,48304,Drama
14035,48304,Thriller
14036,48319,Action
14037,48319,Adventure
14038,48319,Drama
14039,48319,War
14040,48322,Comedy
14041,48322,Documentary
14042,48326,Drama
14043,48342,Comedy
14044,48342,Drama
14045,48342,Romance
14046,48385,Comedy
14047,48394,Drama
14048,48394,Fantasy
14049,48394,Thriller
14050,48412,Action
14051,48412,Adventure
14052,48412,Drama
14053,48414,Adventure
14054,48414,Animation
14055,48414,Children
14056,48414,Comedy
14057,48414,IMAX
14058,48416,Comedy
14059,48416,Crime
14060,48516,Crime
14061,48516,Drama
14062,48516,Thriller
14063,48518,Horror
14064,48518,Thriller
14065,48520,Comedy
14066,48560,Comedy
14067,48560,Drama
14068,48593,Comedy
14069,48593,Thriller
14070,48596,Action
14071,48596,Drama
14072,48596,Thriller
14073,48598,Drama
14074,48638,Drama
14075,48638,Romance
14076,48649,Drama
14077,48649,War
14078,48678,Action
14079,48678,Comedy
14080,48678,Horror
14081,48678,Thriller
14082,48696,Drama
14083,48696,Romance
14084,48698,Documentary
14085,48738,Drama
14086,48738,Thriller
14087,48741,Documentary
14088,48744,Comedy
14089,48744,Drama
14090,48744,Romance
14091,48774,Action
14092,48774,Adventure
14093,48774,Drama
14094,48774,Sci-Fi
14095,48774,Thriller
14096,48780,Drama
14097,48780,Mystery
14098,48780,Sci-Fi
14099,48780,Thriller
14100,48783,Drama
14101,48783,War
14102,48872,Film-Noir
14103,48872,Thriller
14104,48877,Crime
14105,48877,Horror
14106,48877,Thriller
14107,48879,Drama
14108,48879,Thriller
14109,48883,Crime
14110,48883,Drama
14111,48883,Mystery
14112,48883,Thriller
14113,48982,Animation
14114,48982,Comedy
14115,48997,Crime
14116,48997,Drama
14117,48997,Thriller
14118,49013,Comedy
14119,49013,Fantasy
14120,49110,Comedy
14121,49110,Sci-Fi
14122,49130,Comedy
14123,49130,Drama
14124,49130,Romance
14125,49132,Documentary
14126,49220,Comedy
14127,49263,Comedy
14128,49263,Documentary
14129,49265,Documentary
14130,49265,Drama
14131,49265,War
14132,49272,Action
14133,49272,Adventure
14134,49272,Thriller
14135,49274,Adventure
14136,49274,Animation
14137,49274,Children
14138,49274,Comedy
14139,49274,IMAX
14140,49276,Comedy
14141,49278,Action
14142,49278,Sci-Fi
14143,49278,Thriller
14144,49280,Drama
14145,49284,Comedy
14146,49284,Drama
14147,49284,Romance
14148,49286,Comedy
14149,49286,Romance
14150,49314,Action
14151,49314,Crime
14152,49314,Drama
14153,49347,Drama
14154,49389,Crime
14155,49389,Western
14156,49396,Adventure
14157,49396,Comedy
14158,49396,Musical
14159,49524,Drama
14160,49530,Action
14161,49530,Adventure
14162,49530,Crime
14163,49530,Drama
14164,49530,Thriller
14165,49530,War
14166,49647,Children
14167,49647,Comedy
14168,49647,Drama
14169,49647,Fantasy
14170,49649,Action
14171,49649,Adventure
14172,49649,Fantasy
14173,49651,Action
14174,49651,Drama
14175,49666,Drama
14176,49666,Fantasy
14177,49666,Romance
14178,49688,Action
14179,49688,Drama
14180,49688,War
14181,49735,Comedy
14182,49772,Drama
14183,49772,Romance
14184,49793,Drama
14185,49822,Drama
14186,49822,Thriller
14187,49824,Drama
14188,49824,Musical
14189,49910,Drama
14190,49917,Documentary
14191,49932,Drama
14192,49932,Mystery
14193,49932,Thriller
14194,49957,Comedy
14195,49957,Drama
14196,49961,Drama
14197,50003,Action
14198,50003,Adventure
14199,50005,Action
14200,50005,Drama
14201,50064,Drama
14202,50064,Mystery
14203,50064,Thriller
14204,50068,Drama
14205,50068,War
14206,50147,Action
14207,50147,Horror
14208,50147,Thriller
14209,50158,Drama
14210,50158,Musical
14211,50160,Drama
14212,50189,Comedy
14213,50189,Romance
14214,50274,Drama
14215,50274,Romance
14216,50354,Comedy
14217,50356,Comedy
14218,50440,Horror
14219,50440,Thriller
14220,50442,Crime
14221,50442,Drama
14222,50445,Action
14223,50445,Horror
14224,50445,Thriller
14225,50514,Drama
14226,50601,Adventure
14227,50601,Children
14228,50601,Fantasy
14229,50610,Comedy
14230,50613,Horror
14231,50658,Documentary
14232,50685,Comedy
14233,50685,Drama
14234,50685,Romance
14235,50740,Documentary
14236,50792,Comedy
14237,50792,Drama
14238,50792,Romance
14239,50794,Action
14240,50794,Crime
14241,50794,Drama
14242,50794,Thriller
14243,50796,Drama
14244,50796,Fantasy
14245,50796,Horror
14246,50796,Romance
14247,50798,Adventure
14248,50798,Comedy
14249,50800,Drama
14250,50800,Horror
14251,50800,Thriller
14252,50802,Comedy
14253,50802,Drama
14254,50802,Romance
14255,50804,Drama
14256,50804,Horror
14257,50804,Thriller
14258,50806,Comedy
14259,50806,Romance
14260,50842,Comedy
14261,50842,Drama
14262,50851,Documentary
14263,50872,Animation
14264,50872,Children
14265,50872,Drama
14266,50912,Romance
14267,50923,Drama
14268,50942,Comedy
14269,50954,Comedy
14270,50954,Romance
14271,50999,Animation
14272,50999,Comedy
14273,51024,Adventure
14274,51024,Drama
14275,51024,Fantasy
14276,51037,Drama
14277,51037,Mystery
14278,51037,Thriller
14279,51077,Action
14280,51077,Fantasy
14281,51077,Thriller
14282,51080,Drama
14283,51080,Thriller
14284,51082,Comedy
14285,51082,Romance
14286,51084,Comedy
14287,51084,Romance
14288,51086,Drama
14289,51086,Mystery
14290,51086,Thriller
14291,51088,Comedy
14292,51091,Drama
14293,51167,Drama
14294,51174,Drama
14295,51255,Action
14296,51255,Comedy
14297,51255,Crime
14298,51255,Mystery
14299,51314,Adventure
14300,51314,Drama
14301,51314,Romance
14302,51357,Crime
14303,51357,Drama
14304,51357,Thriller
14305,51412,Action
14306,51412,Sci-Fi
14307,51412,Thriller
14308,51471,Drama
14309,51471,Romance
14310,51498,Comedy
14311,51498,Horror
14312,51540,Crime
14313,51540,Drama
14314,51540,Thriller
14315,51545,Action
14316,51545,Comedy
14317,51545,Drama
14318,51545,Horror
14319,51545,Thriller
14320,51562,Sci-Fi
14321,51573,Fantasy
14322,51575,Adventure
14323,51575,Comedy
14324,51662,Action
14325,51662,Fantasy
14326,51662,War
14327,51662,IMAX
14328,51666,Horror
14329,51666,Mystery
14330,51666,Thriller
14331,51694,Drama
14332,51694,Romance
14333,51698,Adventure
14334,51698,Children
14335,51698,Sci-Fi
14336,51705,Comedy
14337,51705,Romance
14338,51709,Comedy
14339,51709,Drama
14340,51709,Horror
14341,51709,Sci-Fi
14342,51709,Thriller
14343,51834,Drama
14344,51834,Romance
14345,51884,Drama
14346,51884,Romance
14347,51903,Comedy
14348,51903,Drama
14349,51903,Romance
14350,51925,Drama
14351,51925,Fantasy
14352,51925,Mystery
14353,51925,Thriller
14354,51927,Horror
14355,51927,Mystery
14356,51927,Thriller
14357,51931,Drama
14358,51933,Drama
14359,51935,Action
14360,51935,Drama
14361,51935,Thriller
14362,51937,Horror
14363,51937,Thriller
14364,51939,Action
14365,51939,Adventure
14366,51939,Animation
14367,51939,Children
14368,51939,Comedy
14369,51939,Fantasy
14370,52042,Drama
14371,52042,Thriller
14372,52042,War
14373,52241,Crime
14374,52241,Drama
14375,52241,Thriller
14376,52245,Comedy
14377,52245,Romance
14378,52279,Comedy
14379,52281,Action
14380,52281,Crime
14381,52281,Horror
14382,52281,Sci-Fi
14383,52281,Thriller
14384,52283,Horror
14385,52283,Thriller
14386,52287,Action
14387,52287,Adventure
14388,52287,Animation
14389,52287,Children
14390,52287,Comedy
14391,52287,Sci-Fi
14392,52299,Documentary
14393,52319,Action
14394,52319,Adventure
14395,52319,Drama
14396,52319,War
14397,52328,Adventure
14398,52328,Drama
14399,52328,Sci-Fi
14400,52328,Thriller
14401,52375,Crime
14402,52375,Drama
14403,52435,Animation
14404,52435,Comedy
14405,52435,Fantasy
14406,52435,Musical
14407,52458,Drama
14408,52458,Thriller
14409,52462,Action
14410,52462,Adventure
14411,52462,Animation
14412,52462,Comedy
14413,52462,Fantasy
14414,52462,Mystery
14415,52462,Sci-Fi
14416,52579,Drama
14417,52579,Musical
14418,52604,Crime
14419,52604,Drama
14420,52604,Mystery
14421,52604,Thriller
14422,52644,Horror
14423,52644,Thriller
14424,52668,Comedy
14425,52668,Drama
14426,52668,Romance
14427,52694,Comedy
14428,52712,Crime
14429,52712,Drama
14430,52712,Fantasy
14431,52712,Mystery
14432,52712,Thriller
14433,52715,Comedy
14434,52722,Action
14435,52722,Adventure
14436,52722,Sci-Fi
14437,52722,Thriller
14438,52722,IMAX
14439,52724,Comedy
14440,52724,Drama
14441,52730,Children
14442,52730,Comedy
14443,52767,Documentary
14444,52784,Documentary
14445,52831,Action
14446,52831,Crime
14447,52831,Horror
14448,52831,Thriller
14449,52867,Comedy
14450,52867,Romance
14451,52885,Animation
14452,52885,Mystery
14453,52885,Sci-Fi
14454,52950,Action
14455,52950,Fantasy
14456,52950,Horror
14457,52950,Thriller
14458,52952,Drama
14459,52967,Drama
14460,52973,Comedy
14461,52973,Drama
14462,52973,Romance
14463,52975,Comedy
14464,52975,Drama
14465,52975,Musical
14466,53000,Horror
14467,53000,Sci-Fi
14468,53000,Thriller
14469,53022,Action
14470,53022,Comedy
14471,53022,Crime
14472,53022,Romance
14473,53024,Documentary
14474,53121,Adventure
14475,53121,Animation
14476,53121,Children
14477,53121,Comedy
14478,53121,Fantasy
14479,53123,Drama
14480,53123,Musical
14481,53123,Romance
14482,53125,Action
14483,53125,Adventure
14484,53125,Comedy
14485,53125,Fantasy
14486,53127,Drama
14487,53127,Horror
14488,53127,Thriller
14489,53129,Crime
14490,53129,Drama
14491,53129,Thriller
14492,53138,Action
14493,53138,Adventure
14494,53138,Fantasy
14495,53140,Action
14496,53140,Adventure
14497,53140,Comedy
14498,53140,Fantasy
14499,53140,Romance
14500,53143,Action
14501,53143,Thriller
14502,53161,Comedy
14503,53161,Drama
14504,53161,Romance
14505,53161,Sci-Fi
14506,53280,Horror
14507,53280,Thriller
14508,53318,Comedy
14509,53318,Drama
14510,53318,Romance
14511,53322,Crime
14512,53322,Thriller
14513,53326,Horror
14514,53355,Comedy
14515,53355,Romance
14516,53435,Crime
14517,53435,Horror
14518,53435,Thriller
14519,53447,Crime
14520,53447,Drama
14521,53450,Comedy
14522,53450,Fantasy
14523,53450,Horror
14524,53453,Action
14525,53453,Adventure
14526,53453,Fantasy
14527,53453,Sci-Fi
14528,53460,Animation
14529,53460,Children
14530,53460,Comedy
14531,53464,Action
14532,53464,Adventure
14533,53464,Sci-Fi
14534,53466,Adventure
14535,53466,Crime
14536,53466,Thriller
14537,53468,Comedy
14538,53468,Horror
14539,53468,Thriller
14540,53519,Action
14541,53519,Adventure
14542,53519,Crime
14543,53519,Horror
14544,53519,Thriller
14545,53550,Action
14546,53550,Adventure
14547,53550,Drama
14548,53550,War
14549,53574,Comedy
14550,53574,Drama
14551,53578,Comedy
14552,53808,Comedy
14553,53883,Documentary
14554,53894,Documentary
14555,53894,Drama
14556,53921,Drama
14557,53921,Thriller
14558,53953,Drama
14559,53953,Horror
14560,53953,Thriller
14561,53956,Comedy
14562,53972,Action
14563,53972,Adventure
14564,53972,Crime
14565,53972,Thriller
14566,53974,Comedy
14567,53974,Romance
14568,53993,Comedy
14569,53993,Fantasy
14570,53996,Action
14571,53996,Sci-Fi
14572,53996,Thriller
14573,53996,IMAX
14574,54001,Adventure
14575,54001,Drama
14576,54001,Fantasy
14577,54001,IMAX
14578,54004,Comedy
14579,54004,Romance
14580,54116,Drama
14581,54116,Thriller
14582,54121,Drama
14583,54121,Romance
14584,54121,Western
14585,54185,Documentary
14586,54190,Drama
14587,54190,Fantasy
14588,54190,Musical
14589,54190,Romance
14590,54256,Comedy
14591,54259,Adventure
14592,54259,Comedy
14593,54259,Fantasy
14594,54259,Romance
14595,54272,Animation
14596,54272,Comedy
14597,54274,Crime
14598,54274,Drama
14599,54274,Thriller
14600,54276,Comedy
14601,54276,Drama
14602,54276,Romance
14603,54281,Comedy
14604,54281,Drama
14605,54286,Action
14606,54286,Crime
14607,54286,Thriller
14608,54354,Documentary
14609,54372,Crime
14610,54372,Drama
14611,54372,Mystery
14612,54372,Thriller
14613,54503,Comedy
14614,54617,Comedy
14615,54648,Action
14616,54648,Comedy
14617,54648,Crime
14618,54648,Thriller
14619,54686,Action
14620,54686,Adventure
14621,54686,Fantasy
14622,54686,War
14623,54732,Comedy
14624,54734,Comedy
14625,54736,Action
14626,54736,Drama
14627,54736,Thriller
14628,54745,Comedy
14629,54745,Drama
14630,54768,Children
14631,54768,Comedy
14632,54771,Action
14633,54771,Drama
14634,54771,Horror
14635,54771,Sci-Fi
14636,54771,Thriller
14637,54780,Comedy
14638,54780,Drama
14639,54780,Romance
14640,54785,Horror
14641,54787,Drama
14642,54787,Thriller
14643,54796,Comedy
14644,54796,Drama
14645,54796,Romance
14646,54881,Documentary
